x, y, z
4.813915136186830424e+00, 9.329086088433445667e+00, -8.769639090212113519e-01
4.409175767026916937e+00, 8.697651977846177829e+00, 4.254685580713479243e-01
5.489527386161491052e+00, 1.112305234157856226e+01, -1.225748847409801889e-01
3.761891299293179891e+00, 1.019676409862036159e+01, 7.459026981435905590e-01
5.062092135765890788e+00, 9.977061644606596502e+00, 4.507907302976381370e-02
4.235167470189635353e+00, 1.082008682524111087e+01, -9.135166445268426694e-01
3.562779400399265217e+00, 1.153670379212993069e+01, 2.246855779371386586e+00
4.273019002998831972e+00, 9.765684072348898681e+00, -1.150021962547918442e+00
4.817178537187436937e+00, 9.835137694204751924e+00, 4.745591166712924136e-01
5.080555622542247463e+00, 1.010174271910093147e+01, -1.074753187626620976e+00
5.349468784393364373e+00, 1.009231559435342085e+01, -5.562749132875330904e-01
4.203158257900788897e+00, 9.604543770592156804e+00, -7.339453315807815681e-01
5.122427246836164016e+00, 1.037077630470418121e+01, 2.434539461276320260e+00
5.005305048663175604e+00, 1.004110658378971799e+01, 1.177370108499179446e+00
4.300817230573538374e+00, 9.542788947999172322e+00, -1.371110533743586268e+00
6.879586745670308368e+00, 1.062683394719697283e+01, -4.259780333265866109e-02
3.107824347470946602e+00, 9.203025530386593545e+00, 3.579393196855225612e-01
3.680349861815420454e+00, 9.459141476245703117e+00, -1.735636493966336902e+00
5.551289110394876936e+00, 9.688371798534724633e+00, 6.652641595743909175e-02
5.304745219653131727e+00, 7.627283058529847892e+00, 7.105190267273354676e-01
4.340859481113657381e+00, 1.035013355191589390e+01, 1.824127476439594941e+00
6.662588770895220946e+00, 9.488946444138642633e+00, 3.190112839003124423e-02
3.061569919690516173e+00, 8.136932660854917287e+00, -6.181365605506626837e-01
4.564844446746346485e+00, 9.608119938426014528e+00, 5.173415605436003650e-01
4.400653941548736015e+00, 9.979405557782513370e+00, -3.790242467820378880e-01
4.249671521142482256e+00, 9.196196636957290949e+00, 5.364905958942744330e-02
4.344306084529443446e+00, 1.148176395732646071e+01, -1.389341230138548156e+00
5.477315608405027625e+00, 1.167737678043509320e+01, -2.164075297157041167e+00
3.828417141081397190e+00, 1.047086286285207279e+01, -1.465115092811930086e+00
4.433499390873272716e+00, 1.044551620215614740e+01, -6.372439083420097239e-01
4.935405909730651963e+00, 1.042205854228836337e+01, 1.134023886455336250e+00
5.205438382475779946e+00, 1.036112290937176894e+01, 1.325018733754751432e+00
4.483043253910518722e+00, 1.060241708713454223e+01, 5.083856078025302816e-01
4.894788998926045132e+00, 1.179754791477908782e+01, 8.309645973366582006e-02
4.250991009994611325e+00, 1.168224845615775997e+01, -1.832459072850097515e-01
6.115514248775656192e+00, 1.068428716446965865e+01, 1.235315174709125330e+00
2.638364924455642413e+00, 1.012469688105139909e+01, 9.448332883984702502e-01
5.999283609534202810e+00, 9.769135016740646549e+00, 1.697913720536059490e+00
6.324151504987810313e+00, 8.260866648047574756e+00, -6.200810644775105185e-02
4.471831525712919309e+00, 1.078514205997058362e+01, 1.392306477661675312e-01
5.594056837468055043e+00, 1.042774193080066425e+01, -1.460365412345881575e+00
3.656494511118574930e+00, 1.010499506596425157e+01, 5.751665911308696810e-02
4.420333142516521541e+00, 9.687872326404413315e+00, -1.846648462897048981e+00
5.350098536240578184e+00, 1.184538600596326319e+01, -7.320335782345847031e-01
6.384901761581872393e+00, 1.134028229164081125e+01, -8.413262960671648027e-01
6.432063024047575794e+00, 9.191897589010453729e+00, 1.688412218055566294e+00
3.358539295797872803e+00, 1.000123821730561957e+01, -4.742394452607152089e-01
6.012626005512377247e+00, 9.699082591107490714e+00, 1.534492215416711103e+00
4.108908270637281923e+00, 1.139255521565917739e+01, 2.327445967610512201e-01
5.469750221171558735e+00, 1.170233587054382518e+01, -9.585722172667530128e-01
4.374494023961029043e+00, 1.219411507071277967e+01, -1.831214914826464479e+00
4.957320491692779996e+00, 9.395398918872500005e+00, -5.512628575446125966e-03
5.996250745819724060e+00, 1.056854064450364561e+01, 1.167758899268859896e+00
4.806773669659830439e+00, 1.014152373632127180e+01, 3.480392914103194735e-01
5.584642207569861405e+00, 8.756181860028501518e+00, -1.198043127699847110e+00
4.680128604741912390e+00, 9.321903547363220355e+00, 3.815246081563183345e-01
5.269381443458762249e+00, 9.959062258728797801e+00, -1.914749701430757733e+00
4.578427269849191461e+00, 9.634610549280692382e+00, -1.471073204791607747e+00
4.738666706109791349e+00, 1.106765347899686347e+01, -5.469213307605355068e-01
6.352941825858501090e+00, 1.059089716166085537e+01, 1.244006281917029666e+00
6.384738992695726978e+00, 9.798000069334653617e+00, -5.896577989576638583e-03
5.546631017023936572e+00, 1.103097759971742420e+01, 1.094949597222338644e+00
4.075892530524622082e+00, 9.607441392199826069e+00, 8.972246875692805324e-01
3.873988368691681838e+00, 1.077012762145381686e+01, -2.829111880734333506e-01
5.648099898987259060e+00, 1.011772497827694117e+01, 5.620932973218883966e-01
4.557788036521428054e+00, 9.117351295905487873e+00, 1.061746525761606552e+00
4.347596776425505460e+00, 1.100817827438911678e+01, 2.641060910585454891e-01
5.574217631082456492e+00, 9.246292927773234638e+00, 1.337013907569208016e+00
4.217963237610973692e+00, 9.946855244777090377e+00, -5.565532282207338866e-02
5.820114725052775384e+00, 1.002875758017626673e+01, -1.522607460485924324e+00
4.346483865131001600e+00, 1.168029889127430110e+01, 1.947886861558125737e+00
5.937774191989343642e+00, 9.624818136692042003e+00, 2.248588599642151881e-02
5.939499975497914974e+00, 9.513233275256578025e+00, 5.788400652719190020e-01
4.191297061634265297e+00, 1.192281444311447558e+01, 1.768754629656043464e+00
5.415403793601146099e+00, 1.262061845512796232e+01, 9.596736434467355581e-01
4.787011779575155224e+00, 9.784722931557537251e+00, -1.879890983657921177e+00
3.841134904591809729e+00, 8.557399413866809468e+00, 8.612089094815177370e-01
4.393173817122371538e+00, 8.609099830774944451e+00, -1.523189203787640666e+00
4.099233608634492043e+00, 9.602947878718651964e+00, 9.670090734853464820e-01
3.997015525604838970e+00, 1.008117599371270323e+01, -5.816888046613463148e-01
4.343657770562147746e+00, 1.027883589441617040e+01, 1.836750264693171264e+00
3.543245293767777859e+00, 1.191070760682279683e+01, 2.063777526954444941e+00
3.952357448025014097e+00, 9.079071650384008763e+00, 1.071907970781499214e-01
6.793680335407437987e+00, 9.601514719238855022e+00, 4.016135672585175453e-01
6.308442646575349144e+00, 1.138138244392831133e+01, 1.915023626231258547e+00
6.264383942029843055e+00, 9.915870269348150856e+00, -1.164111970185349065e+00
5.106951612089892123e+00, 8.555765936778117364e+00, -2.640099265841900911e-01
5.508525510095923394e+00, 1.005684069567670491e+01, 5.789180031233345236e-01
5.888729865153145226e+00, 1.170334600902822686e+01, -9.553916344680226658e-01
4.340829170003488002e+00, 1.014536223164299678e+01, 9.384009120635357359e-02
5.098882324544750766e+00, 1.110237251737100017e+01, -7.927199894864329632e-01
5.603619741499094253e+00, 1.000293850109857630e+01, 8.167114970063652293e-03
4.024366885089938783e+00, 9.714221142590682589e+00, 5.018085096065341144e-01
3.843452591733972579e+00, 9.062598636042521250e+00, 1.212852467716337701e+00
4.034232919117901162e+00, 8.712731562656809814e+00, -1.087335692157150646e+00
5.239048516501277675e+00, 8.747167602974055711e+00, -1.069181977680631723e+00
5.461082297226407256e+00, 9.461620712126633137e+00, -2.902474401697788253e-01
4.971974763433490097e+00, 1.062809929599978531e+01, 2.622119213780165770e-01
6.308192455444101121e+00, 9.198006647613507170e+00, -1.046480755575864618e+00
3.730524928879170865e+00, 1.062376816271788904e+01, 1.366381783558361596e+00
5.539434365759400514e+00, 9.021563218286042130e+00, 1.513052881785350134e+00
4.305558955061989934e+00, 9.495192319520374014e+00, 2.439183637829926143e-01
5.164767810106852153e+00, 1.016120614705660508e+01, -5.145971245931797444e-01
5.821129569666505077e+00, 1.142691160708435660e+01, -9.197003013195653720e-01
4.500966914923350437e+00, 1.157802454951570859e+01, 1.924600767101194876e+00
3.748654700246636828e+00, 1.048540978588569139e+01, 1.428155621056722335e+00
5.881896409253084101e+00, 9.539753360946473748e+00, 5.869436735168063191e-01
1.953369934309193923e+00, 1.153457740661069408e+01, -1.025036567713393687e+00
5.308842377325172279e+00, 9.831116363224627008e+00, 5.487776236875173685e-01
4.595199046501048379e+00, 1.038709954488279763e+01, -1.552439943462352034e-01
4.133207935547514644e+00, 9.610808061381879597e+00, -1.444281352297191734e-01
6.084888825380238231e+00, 1.072643447242303338e+01, 1.306024042669289065e+00
5.456136254173864053e+00, 9.130290878804176558e+00, -1.226473047265518534e+00
4.895575677720216845e+00, 9.602988137357964860e+00, 5.601080185280585821e-01
5.779046090082017528e+00, 9.241130946000595259e+00, -1.116674008030171139e+00
4.396695123664938087e+00, 1.080304774405311186e+01, 2.290928555553934098e-01
5.228604023694834346e+00, 1.275525780011744104e+01, 4.163427560039325570e-01
3.803778406293493397e+00, 1.028184134320488496e+01, 1.853164196987005852e+00
4.787622938113421434e+00, 1.062159900531839618e+01, -2.684456849621158270e+00
4.364458674305760510e+00, 8.343185916986493922e+00, -1.775538145567039816e+00
4.879518763073598109e+00, 9.563843355575372129e+00, 8.583393197053384993e-01
5.087902633479398418e+00, 9.352806964397169409e+00, 1.261080043570746767e+00
3.405200891914539341e+00, 9.120068657353124664e+00, -1.496445463344211246e+00
5.199594729456468833e+00, 8.957882678046720670e+00, -1.168770972967897670e+00
5.498428051517708859e+00, 9.882314850990942645e+00, 4.567106224065693443e-01
4.973521051472509669e+00, 1.114631348735040461e+01, -4.518657383375122572e-01
5.670768235821029180e+00, 1.104904321864143313e+01, 5.780244783810527531e-01
6.225035678427083496e+00, 8.701130930054333135e+00, 1.137936997711217479e+00
4.091949374306651066e+00, 9.321585620036694664e+00, -1.887820450945906225e+00
5.584688378674275810e+00, 9.267206880447863782e+00, -4.331144629836083948e-01
6.542611761267783876e+00, 1.059798244140425005e+01, -2.673594504524478555e-01
5.463160217197183144e+00, 1.056135833560651704e+01, -1.781474457429965408e-01
5.326194481105429368e+00, 9.159589724057573434e+00, -1.198805328291896233e+00
5.550298905317532672e+00, 1.080627683677204409e+01, -5.680072016522382805e-01
4.358441235520528423e+00, 1.078185403966170952e+01, -2.616472897915882889e+00
6.758899141937879662e+00, 7.584988450323819187e+00, -8.496680580743325439e-01
5.843131870520460680e+00, 1.005734493499266691e+01, 6.373566054516341395e-02
4.343813353501553287e+00, 9.857065174022501708e+00, -6.587162714452194923e-01
5.088032716520214827e+00, 9.796319970479725470e+00, 1.544453292344446949e+00
4.936780510684162238e+00, 8.527740841646277659e+00, -1.382403598891777552e+00
3.699725627838408748e+00, 1.152570625316228359e+01, 1.714481734498313203e+00
4.491857410583321553e+00, 1.110493648870608929e+01, 5.798166338018602151e-01
4.482429198826427985e+00, 9.974261216151607101e+00, -5.730035320390214348e-01
3.562675487009048236e+00, 1.165325026407074205e+01, -2.115335218580578769e-01
3.884545706170367652e+00, 1.090971913211953215e+01, 1.042713557980430528e+00
4.090372009150151200e+00, 8.552464484865001992e+00, -5.108436133465006357e-01
4.484737975834685919e+00, 8.681221311349872849e+00, 5.306249134146086011e-01
3.188231791908317625e+00, 9.026065683847978249e+00, 9.525684334074298043e-01
4.688002139334830787e+00, 1.039897534362742526e+01, 1.470468432028010142e+00
3.592424678991282150e+00, 9.683219749793313014e+00, 1.088914608957691987e+00
3.874730596156333640e+00, 1.059644257198981165e+01, 1.056054044034635098e+00
4.129124223036316543e+00, 1.151382418289838938e+01, 7.875346546982778806e-01
4.418188753264439050e+00, 8.556649118857391656e+00, -2.305584700850989988e-01
4.556256852747921471e+00, 9.059341604779504564e+00, -1.547519323058095475e+00
4.903001503538551908e+00, 1.070962318214576925e+01, -2.559445782160274518e-01
4.015489814353598419e+00, 1.009475183060642145e+01, 1.574243073282671546e+00
3.754133938261487557e+00, 7.699381076737558338e+00, 7.679833643776268204e-01
4.987778212769881314e+00, 6.821668032222007128e+00, 3.786987910249429712e-01
5.306644132294370486e+00, 1.023081374591211379e+01, 6.610616859995623873e-01
4.362854960377969604e+00, 7.180758443303558280e+00, -1.540656467527669327e-01
5.009672786889640683e+00, 1.118894966963319426e+01, -1.553721381996481465e+00
5.355896430110393958e+00, 9.480145204220091770e+00, -3.322281354954301769e-01
3.510370240455757962e+00, 8.834914599826960924e+00, -7.463651041739725045e-01
5.378765807052289460e+00, 1.108736171370462564e+01, -1.758609260380816774e-01
4.530736093728301661e+00, 1.031990451939303455e+01, 1.967185578661313938e+00
6.117940537054918693e+00, 1.041684565809400098e+01, 6.831298853383954706e-01
3.866835594700099854e+00, 1.000429652324681840e+01, 6.754773517524443882e-01
5.677731026647677481e+00, 1.123081782382670823e+01, -5.246245215279263796e-01
6.491059621379351441e+00, 1.126299989438098947e+01, -1.356327475269722749e+00
5.245969516248988107e+00, 1.111469990975565203e+01, 1.208853830219156045e+00
3.340198320558971368e+00, 1.006425649077635676e+01, -1.791140129108387824e-01
7.203414154084907040e+00, 9.889058941013882276e+00, 1.121126037947738130e+00
4.988428247373341229e+00, 1.054113099185921065e+01, -1.133480972289698130e+00
5.714015222981006836e+00, 1.041939118939364128e+01, 9.257323355698540146e-01
4.463131789214513923e+00, 9.336772381792485476e+00, -1.659304899978060410e+00
6.265609111494653050e+00, 9.345324619849119330e+00, -4.387733844407194078e-02
4.146880556333885082e+00, 9.930643366222223989e+00, 4.148108589992364759e-01
5.247950906959108153e+00, 1.093227000644679414e+01, -2.063764980498689283e+00
4.785050333725276772e+00, 9.821692323433094174e+00, 9.919313824808062563e-01
4.292955050709961640e+00, 9.932136080251133592e+00, 6.696642561650865133e-01
5.187186951416757452e+00, 1.082476429240063709e+01, -5.850132350735582909e-01
4.473696200144707369e+00, 1.069202849423298929e+01, 1.101584597736277482e+00
2.943710535950023299e+00, 1.005506318745874417e+01, -1.373062453196287613e-01
4.133624907968132867e+00, 9.587383148675620248e+00, 2.787091518668496914e-02
6.153521858050794435e+00, 9.811961167726945376e+00, -7.642030645349217055e-01
4.745736446776522399e+00, 1.135959120935429212e+01, -5.434972582146551101e-01
5.648575948250270429e+00, 8.441224883209253349e+00, 1.345056160472334783e+00
4.821538289773060981e+00, 1.011689388890003016e+01, -7.698057896384845611e-01
6.181514617536950418e+00, 1.039817636848266247e+01, -9.331777087092120171e-01
5.016660913805663924e+00, 1.049088661295372482e+01, -1.433327509604289451e+00
4.615506960912259871e+00, 1.025080474579890399e+01, -7.939186620793150517e-01
3.596068063394099568e+00, 1.030877467239154299e+01, -1.903044859517905696e+00
5.716693621039317996e+00, 1.106042290611915213e+01, -1.646192503959272579e-01
5.227196065203403741e+00, 8.935388330840130067e+00, -1.496511632158579852e+00
4.387955020518234051e+00, 1.116997163882573396e+01, 7.913665150901791900e-01
3.801762034578987759e+00, 8.886504440496430846e+00, 5.365232500761581980e-01
4.955143806853427257e+00, 9.950442356457006809e+00, -1.698024862571354821e-01
6.263608217231737996e+00, 1.159086881614781284e+01, 1.125753246808344654e+00
5.554222318449442142e+00, 8.896329296496968908e+00, 2.521720654207469714e+00
4.778578750292126642e+00, 1.046863328979484464e+01, -1.238018682344189214e+00
4.145400221481610359e+00, 1.059985640431659348e+01, 1.725683745351167531e+00
6.329921792330511110e+00, 1.069601024470216188e+01, 2.170697010337735988e-01
5.133922429035104429e+00, 1.003170856696776170e+01, 1.893023125811251484e-01
2.571350041891872884e+00, 1.173928290207608249e+01, -9.187927100242931910e-01
6.023625602263241063e+00, 9.694795437051853426e+00, 7.311218498148480682e-02
5.289353228055039047e+00, 9.673163337016923435e+00, -1.597818050175986215e+00
5.928166902036124064e+00, 1.070714925798926132e+01, -1.155740587012234588e+00
3.139010972793723653e+00, 1.001145654558283837e+01, -1.060313374980428446e-03
2.734086173425249733e+00, 9.961811125124762967e+00, 2.419829739407038660e-01
5.604340977679742153e+00, 1.179823287828020817e+01, 8.681864301810331419e-01
4.313063288763840930e+00, 8.043725926204956522e+00, 2.133516322679663180e+00
3.672128136373898677e+00, 1.109527713368064461e+01, -4.197523687173598250e-01
5.258162411555928450e+00, 1.062128400065228107e+01, -8.768428422778039577e-01
